filepath,label,class
data/phishing/phishing_fra1.ib.adnxs.comif_259.png,1,phishing
data/benign/genuine_flickeralley.comfat_soviet_01.html_15.png,0,benign
data/phishing/phishing_saequity.comwp-includesSimplePieXMLDHLindex.php_430.png,1,phishing
data/benign/genuine_twitter.comLori_Songer_2474.png,0,benign
data/phishing/phishing_abctpia-gid.comWP_77.png,1,phishing
data/benign/genuine_noehill.comnevada_county_californiacal1012.asp_56.png,0,benign
data/phishing/phishing_girin.comboarddatabtinternet12Imp.php_763.png,1,phishing
data/benign/home.btconnect.com_194.png,0,benign
data/benign/genuine_streamingthe.netCKGM-990-AM-Sports-Radio-The-Team-990-Montreal-Quebecp2318_2331.png,0,benign
data/benign/genuine_socialwork.uw.edu_2029.png,0,benign
data/benign/flickr.com_169.png,0,benign
data/benign/genuine_castingcallpro.comukview.php_2507.png,0,benign
data/benign/genuine_theus50.comnorthdakotacities.php_2660.png,0,benign
data/phishing/phishing_agrofuelgroup.compurebusipaypal_1347.png,1,phishing
data/benign/genuine_ohioline.osu.eduhyg-fact50005541.html_65.png,0,benign
data/benign/genuine_azlyrics.comlyricsgwenstefanirichgirl.html_1789.png,0,benign
data/benign/genuine_villasofmexico.com_165.png,0,benign
data/benign/linkedin.com_61.png,0,benign
data/phishing/phishing_rodaltek.com.brmailDropboxdropbox_265.png,1,phishing
data/benign/genuine_lyrics.comwhy-you-wanna-treat-me-so-bad-lyrics-prince.html_1575.png,0,benign
data/benign/genuine_auditionagency.comcd_list.htm_2563.png,0,benign
data/benign/genuine_med.unc.eduahsphysical_1228.png,0,benign
data/phishing/abctpia-gid.com_77.png,1,phishing
data/phishing/phishing_www.cutillas.frlmc80sdb_1743.png,1,phishing
data/phishing/phishing_extremreklam.comcmd_2408.png,1,phishing
data/benign/genuine_tools.ietf.orghtmlrfc421_102.png,0,benign
data/benign/genuine_wn.com1910s_32.png,0,benign
data/phishing/phishing_stkipsetiabudhi.ac.idlibraryliblanglocaleKolex_2273.png,1,phishing
data/phishing/phishing_dinas.tomsk.rufirebug_1078.png,1,phishing
data/benign/genuine_trumpetmaster.comvbf134jon-faddis-schilke-mouthpiece-44714.html_312.png,0,benign
data/benign/genuine_oregonapwa.org_1424.png,0,benign
data/benign/genuine_youtube.comwatch_1124.png,0,benign
data/phishing/phishing_3bancaribe.tz.to_1303.png,1,phishing
data/benign/genuine_abodedublin.com_122.png,0,benign
data/benign/genuine_biographi.ca009004-119.01-e.php_250.png,0,benign
data/phishing/phishing_shrisha.co.inDocsnDnD_1644.png,1,phishing
data/benign/genuine_politicalgraveyard.combiosena-serphin.html_2196.png,0,benign
data/phishing/phishing_visbymaklarna.seknby545_49.png,1,phishing
data/benign/genuine_montrealkiosk.comRoyal-Montreal-Golf-Club.php_2218.png,0,benign
data/phishing/phishing_www.rybalov.kzimagei952302519064853648980_1250.png,1,phishing
data/benign/genuine_www.npcimaging.comengraverframeset.htm_712.png,0,benign
data/benign/genuine_amazon.comGenerations-Quartet-Vhigadta-Lvincha-clarinetdpB00005N8M9_2373.png,0,benign
data/benign/genuine_wege.en.gongchang.com_2325.png,0,benign
data/benign/genuine_cerc.co.ukenvironmental-softwareADMS-Roads-model.html_95.png,0,benign
data/benign/genuine_goodmanspeakersbureau.combiographiescrawford_craig.htm_2472.png,0,benign
data/phishing/phishing_thinkdesign.com.lbalibabaindex.php_1449.png,1,phishing
data/benign/imdb.com_60.png,0,benign
data/phishing/phishing_serwer1374165.home.plradmaxwebcomponentscom_jnewsincludesjqueryaol.htm_2010.png,1,phishing
data/benign/genuine_constablecrane.deviantart.com_1072.png,0,benign
data/benign/genuine_linkedin.comdirectorypeoplesc-2.html_1370.png,0,benign
data/benign/genuine_chem.wisc.eduusersskinner_1965.png,0,benign
data/benign/genuine_imdb.comnamenm0106067_2675.png,0,benign
data/benign/genuine_oujda-portail.netmp3searchvideo13020Dauphin.html_2892.png,0,benign
data/benign/genuine_spoke.cominfopZtLfqFVeroniqueScordia_75.png,0,benign
data/benign/genuine_staceyleblanc.remax.com_2395.png,0,benign
data/benign/genuine_techgage.comarticlelavalys_everest_ultimate_edition_30_1996.png,0,benign
data/phishing/phishing_fun-dive.comgps_1311.png,1,phishing
data/benign/genuine_sourceforge.netprojectsbayespam_2716.png,0,benign
data/benign/genuine_montrealwanderers.ca_2367.png,0,benign
data/phishing/phishing_systemrma.pllumigwma_1098.png,1,phishing
data/phishing/phishing_elafgroup.comt76f3g_2644.png,1,phishing
data/phishing/www.global-industry.ru_223.png,1,phishing
data/benign/genuine_www.mindcraft.comdirectorymark_124.png,0,benign
data/phishing/phishing_hepsibirbilisim.comreferanshbbcp.php_2880.png,1,phishing
data/benign/genuine_filecatch.com_310.png,0,benign
data/phishing/phishing_www.bjcurio.comjsindex.htm_2933.png,1,phishing
data/phishing/phishing_catlong.comjhg45s_1813.png,1,phishing
data/benign/genuine_baseball-almanac.complayersplayer.php_212.png,0,benign
data/benign/genuine_amazon.comTrue-Crime-Alan-Golddp0425201155_2144.png,0,benign
data/benign/genuine_icarus.math.mcmaster.capetermixmix.html_1633.png,0,benign
data/benign/genuine_facebook.compeopleKaven-Mathieu600401405_817.png,0,benign
data/benign/genuine_facebook.compagesEric-Fernsten108670529157055_105.png,0,benign
data/phishing/phishing_www.aggiesaquariums.com.auwp-includesy78hiuok_2834.png,1,phishing
data/benign/genuine_politicalgraveyard.combioterryll-thaxton.html_1671.png,0,benign
data/benign/genuine_bigdaysmallworld.comprofileb.510.r.4067.u.c8e404.html_893.png,0,benign
data/benign/genuine_cheappremiumtickets.comVenuesDunsmuir_House.cfm_961.png,0,benign
data/benign/genuine_answers.comtopiccolin-ferguson-actor_1211.png,0,benign
data/phishing/phishing_www.eugenhriscu.roa.txtsec.paypalwebscr.php_865.png,1,phishing
data/benign/genuine_maschue.orgsean_1016.png,0,benign
data/benign/genuine_citizendia.orgMorocco_national_football_team_6.png,0,benign
data/benign/genuine_wibw.comsportsheadlines119036184.html_392.png,0,benign
data/benign/genuine_manta.comcmmdmd4weast-of-chicago-pizza-co_382.png,0,benign
data/phishing/phishing_chatwith-nudegirl.blogspot.com_859.png,1,phishing
data/benign/facebook.com_205.png,0,benign
data/phishing/phishing_peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa_2310.png,1,phishing
data/benign/genuine_digitalmeltd0wn.blogspot.com200803idiot-flesh-tales-of-instant-knowledge.html_875.png,0,benign
data/phishing/phishing_techsilicon.com8g74crec_394.png,1,phishing
data/benign/genuine_www.pske.ru_2724.png,0,benign
data/phishing/phishing_xdysb.comlyb_2434.png,1,phishing
data/benign/genuine_skinami.co.kreng_359.png,0,benign
data/benign/genuine_leveillee.netguestbookguestbook.html_326.png,0,benign
data/benign/genuine_nahright.comnews20110512video-curreny-jetsgo_2771.png,0,benign
data/benign/genuine_drawnandquarterly.blogspot.com2010_08_01_archive.html_2812.png,0,benign
data/benign/genuine_imdb.comnamenm0286327_321.png,0,benign
data/phishing/phishing_dl.dropboxusercontent.coms4o3dllw65z6wembvamos.lek_2689.png,1,phishing
data/benign/genuine_metal-archives.combandsAggression1923_1995.png,0,benign
data/benign/genuine_wiki.answers.comQFAQ7562-342_1581.png,0,benign
data/benign/genuine_www.aspin.comhometutorial_2424.png,0,benign
data/benign/genuine_youtube.comwatch_1231.png,0,benign
data/benign/genuine_conartistgames.com_2068.png,0,benign
data/benign/genuine_charleychaseonline.com_457.png,0,benign
data/benign/genuine_facebook.comjarodnichols12_906.png,0,benign
data/benign/genuine_forttours.compageshmshack.asp_2056.png,0,benign
data/benign/genuine_www.validome.orggrammar_121.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiJean_DorC3A9_2934.png,0,benign
data/benign/genuine_humor.about.comcsmoviesablds111103.htm_794.png,0,benign
data/benign/genuine_dbpubs.stanford.edupubshowDoc.Fulltext_663.png,0,benign
data/phishing/phishing_www.kunden-service.biz_1971.png,1,phishing
data/benign/genuine_abdcards.comphotosccmphoto.htm_884.png,0,benign
data/benign/genuine_travelingluck.comNorthAmericaCanadaQuebec_6097663_ParcHonorC3A9-Mercier.html_1794.png,0,benign
data/benign/genuine_salus.edu_2157.png,0,benign
data/benign/genuine_www.frimmin.compoetrydandelionalt.php_2964.png,0,benign
data/benign/genuine_absoluteastronomy.comtopicsBallymena_2519.png,0,benign
data/phishing/phishing_datongqu.comimagesmsn_2409.png,1,phishing
data/phishing/phishing_engyne.comexlogin.html_2208.png,1,phishing
data/benign/genuine_centrebell.caenpagetickets_905.png,0,benign
data/benign/genuine_fenopy.eusearchKevinMahogany.html_639.png,0,benign
data/benign/genuine_youtube.comwatch_2774.png,0,benign
data/phishing/phishing_tostem.rel7.com_1684.png,1,phishing
data/phishing/phishing_twitter.com5dVRylmE2b_662.png,1,phishing
data/benign/genuine_cdbaby.comcdfrancke6_1239.png,0,benign
data/benign/genuine_imdb.comtitlett0253474_60.png,0,benign
data/benign/genuine_wcwrules4lyf.wordpress.com20080424slamboree-1993-a-legends-reunion_1266.png,0,benign
data/benign/genuine_huffingtonpost.comnewscatholic-church_1544.png,0,benign
data/benign/charlienewton.com_28.png,0,benign
data/benign/genuine_tippnews.comlocalcity-council-squabbles-sacrifice-numbers_2237.png,0,benign
data/benign/genuine_a1tourism.comslovenia_383.png,0,benign
data/benign/genuine_creativebath.com_2777.png,0,benign
data/benign/genuine_spoke.comdirpplummerbill_2045.png,0,benign
data/benign/genuine_spoke.cominfop73fCZOVernHill_2535.png,0,benign
data/benign/genuine_zipwho.com_1534.png,0,benign
data/benign/genuine_amazon.comZelary-Anna-GeislerovC3A1dpB0006SGYLA_2595.png,0,benign
data/benign/yourbittorrent.com_191.png,0,benign
data/phishing/phishing_midasrxpharmacy.comwp-adminjsLoginPaggiesmainLoginPaggiesmain_1674.png,1,phishing
data/benign/genuine_facebook.comemptiness.ankitshukla_355.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc2343_1181.png,0,benign
data/phishing/phishing_pafindia.orgAdminimagesyahsam.html_2429.png,1,phishing
data/phishing/phishing_confiagro.com.br.httpswwwlogin.msoutlookonline.netwsigninowaauthlogon.aspx_repla_1464.png,1,phishing
data/benign/genuine_sports.espn.go.comncbnotebook_563.png,0,benign
data/phishing/phishing_johnsondistribuidores.comadmin5GDindex.php_1967.png,1,phishing
data/phishing/phishing_osscamp.plpoeosiasxskksweeoeidppdadoeiidas_1874.png,1,phishing
data/phishing/phishing_home.comcast.netmartzdean453650344541fa3640b8dfba9cf6ea9.html_2832.png,1,phishing
data/phishing/phishing_eventplus.co.inlogin1secured.paypalwebscr.php_1892.png,1,phishing
data/benign/genuine_zoominfo.compeopleDollas_Bobby_603125597.aspx_1482.png,0,benign
data/benign/genuine_diecastxchange.comforum1topic53666-my-collection-indy-cart-champcarpage__st__25_1597.png,0,benign
data/benign/genuine_tripadvisor.comAttraction_Review-g32810-d1869714-Reviews-The_Cathedral_of_Christ_1501.png,0,benign
data/benign/freebase.com_145.png,0,benign
data/benign/genuine_slashdot.orgarticle.pl_520.png,0,benign
data/benign/genuine_123people.comsstephanieberube_2640.png,0,benign
data/phishing/phishing_hotelcelnice.czvqjvduh_802.png,1,phishing
data/benign/genuine_globalvoicesonline.org20110930uzbekistan-activists-detained-for-photographing-ch_2534.png,0,benign
data/benign/genuine_floridasupremecourt.org_1982.png,0,benign
data/phishing/phishing_muscleinjuries.comfs56qjqt_469.png,1,phishing
data/benign/genuine_www.gijsk.commozillachromelist_1605.png,0,benign
data/benign/genuine_youtube.comwatch_234.png,0,benign
data/benign/genuine_flickr.comphotosemilio_guerra4986097155_1840.png,0,benign
data/phishing/phishing_teau.ac.kesess14310dd195f28e31f4c3ae43b8100480_2124.png,1,phishing
data/phishing/phishing_arteemmetais.com.brwp-admincsscolorsoceanarteemecp.php_2217.png,1,phishing
data/phishing/wamasoftware.com_94.png,1,phishing
data/benign/genuine_www.businesstown.comdirectoriesindex.asp_2501.png,0,benign
data/benign/genuine_reelviews.netmoviesaamerican_me.html_1077.png,0,benign
data/phishing/phishing_homeboutique.comg38f3fg_1751.png,1,phishing
data/benign/genuine_www.kuodesign.compineapple_1443.png,0,benign
data/benign/genuine_123people.comajonathantrudeau_1350.png,0,benign
data/benign/genuine_ticketseating.comchicago-blackhawks-tickets_2077.png,0,benign
data/benign/genuine_limali.blog.fc2.com_2226.png,0,benign
data/benign/genuine_progressivegreek.comorganizationsphi-beta-sigma-fraternity-organizationsobituary_2769.png,0,benign
data/benign/genuine_send2press.comnews_publishing.shtml_2533.png,0,benign
data/benign/genuine_movieweb.commovieoranges-and-sunshineexclusive-margaret-humphreys-and-jim-loach-_2587.png,0,benign
data/benign/genuine_gospires.com_2557.png,0,benign
data/benign/genuine_mixcloud.comchampiondj_363.png,0,benign
data/benign/genuine_myspace.comarkenstonerblog23160144_578.png,0,benign
data/phishing/phishing_select.rwwp-contentupgrade_2787.png,1,phishing
data/benign/genuine_s-gabriel.orgnamesirish.shtml_2132.png,0,benign
data/benign/genuine_dailymotion.comvideox414hz_warner-bros-seven-arts-looney-tunes_shortfilms_1307.png,0,benign
data/benign/genuine_ebay.comschi.html_1126.png,0,benign
data/benign/genuine_examiner.comsports-in-kansas-citythe-k-has-been-royals-savior-through-opening-mo_2618.png,0,benign
data/benign/genuine_isearch.comsearching.php_2885.png,0,benign
data/benign/genuine_tvguide.comcelebritiesned-kelly260286_2976.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiInterfacing_Technologies_1940.png,0,benign
data/benign/genuine_epinions.comreviewKellogg_s_Pop_Tarts_Hello_Kitty_Meow_Berry_12_Count_Boxes_Pack_1053.png,0,benign
data/benign/genuine_ubisoftgroup.comindex.php_732.png,0,benign
data/benign/genuine_lead411.comJim_Tobin_1206634.html_2816.png,0,benign
data/benign/genuine_www.jpeg.orgjpeg2000_1861.png,0,benign
data/benign/genuine_4shared.comaudio3PbFQha0Bokura_no_Machi_de_-_Kat-Tun.html_517.png,0,benign
data/benign/genuine_amazon.comBreaking-Point-Bo-SvensondpB000NO1XI6_463.png,0,benign
data/phishing/phishing_i-dmate.comincludescssmailbox_1648.png,1,phishing
data/benign/genuine_coltworldseries.com_275.png,0,benign
data/phishing/phishing_www.tuhu.ccjs_1867.png,1,phishing
data/benign/genuine_search.barnesandnoble.comFighting-for-LifeWalter-J-Onge9780801413421_1570.png,0,benign
data/phishing/phishing_vumdaze.comt98uo_560.png,1,phishing
data/benign/genuine_glassdoor.comReviewsBorden-Ladner-Gervais-LLP-Reviews-E115867.htm_1027.png,0,benign
data/phishing/rtproductionsusa.com_238.png,1,phishing
data/benign/genuine_goal.comen-usnews1589canada201103162398306canada-calculus-predicting-how-toronto_549.png,0,benign
data/benign/genuine_answers.comtopicsaratoga-trunk_2281.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiList_of_Playboy_Playmates_of_1973_2499.png,0,benign
data/benign/genuine_baseball-reference.comteamsKCR1994.shtml_2028.png,0,benign
data/phishing/phishing_gnmchurch.co.zawpacounte3rederectionrapidservice122013.php_1154.png,1,phishing
data/phishing/phishing_www.acewellpc.comimages_1262.png,1,phishing
data/phishing/phishing_fra1.ib.adnxs.comif_324.png,1,phishing
data/phishing/phishing_urbanpro.clachivementdocGoogledoc_71.png,1,phishing
data/benign/genuine_abcbookworld.comview_author.php_2285.png,0,benign
data/phishing/phishing_lux-dekor.sufolderonlineaccounts.webmail.loginindex.php_1319.png,1,phishing
data/benign/genuine_torrentreactor.nettorrents1629518Hope-Sandoval-amp3B-The-Warm-Inventions-Bavaria_39.png,0,benign
data/benign/genuine_keywiki.orgindex.phpElla_Baker_Center_for_Human_Rights_684.png,0,benign
data/benign/genuine_bebopfansubs.blogspot.com200910pikanchi.html_1234.png,0,benign
data/benign/genuine_norajanestruthers.comnora-jane_637.png,0,benign
data/phishing/phishing_waaynet.comconfidentialfileyinputid.php_499.png,1,phishing
data/benign/genuine_spokeo.comBelindaPearson_2620.png,0,benign
data/phishing/phishing_reefclub.rucag2zv_1176.png,1,phishing
data/benign/genuine_sports.yahoo.comtennisblogbusted_racquetpostPreviewing-the-France-Serbia-Davis-C_47.png,0,benign
data/benign/torrentreactor.net_39.png,0,benign
data/benign/genuine_fotoselectas.blogspot.com_1746.png,0,benign
data/phishing/phishing_chroma-si.com.brGDindex.php_1327.png,1,phishing
data/benign/genuine_www.simson.chEnglishHydraulic_Presses.html_252.png,0,benign
data/benign/genuine_absoluteastronomy.comtopicsAn_Ideal_Husband_film_198.png,0,benign
data/benign/genuine_genealogybiography.com1914biographies018.htm_396.png,0,benign
data/benign/genuine_tngenweb.orgbradleyJulienJulianReneVs2006.html_1997.png,0,benign
data/benign/genuine_chlorion.comcontact.php_175.png,0,benign
data/benign/genuine_search.cpan.orgsearch_784.png,0,benign
data/phishing/phishing_zsyqzx.cnjs_1369.png,1,phishing
data/benign/genuine_amazon.comMoons-Shadow-Catherine-Asarodp0765304252_557.png,0,benign
data/benign/genuine_countynewslive.comcontent2011aug05all-aboard-missouri-state-fair-amtrak-says-it-_1163.png,0,benign
data/benign/genuine_womeningovernment.orglegislatorsstate_2327.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiBattleship_game_1518.png,0,benign
data/phishing/phishing_7oqnsnzwwnm6zb7y.paypartyoptions.comimgrb.png_1372.png,1,phishing
data/benign/genuine_music.yahoo.combloodstonetracks_2629.png,0,benign
data/phishing/phishing_quintadaconchada.comyouview_721.png,1,phishing
data/benign/genuine_torrentreactor.nettorrents2526178NDS-Back_At_The_Barnyard_Barnyard_Games-EUR-zip_702.png,0,benign
data/phishing/phishing_homebru.com.aumega_2448.png,1,phishing
data/benign/genuine_thecanadianencyclopedia.comindex.cfm_186.png,0,benign
data/benign/genuine_theshapeofthingstocome.net_2996.png,0,benign
data/benign/genuine_ktul.comcategory191288sports-oklahoma-sooners_821.png,0,benign
data/benign/genuine_www.sudoku9981.comsudoku-puzzles_1579.png,0,benign
data/benign/genuine_new.music.yahoo.comvanni-marcoux_2449.png,0,benign
data/benign/tvlistings.zap2it.com_136.png,0,benign
data/phishing/phishing_werunitacct.x11s.orgindex.html_586.png,1,phishing
data/benign/diesel-ebooks.com_166.png,0,benign
data/benign/genuine_sanfrancisco.comhistory_1115.png,0,benign
data/benign/genuine_youtube.comwatch_679.png,0,benign
data/phishing/phishing_mikewaite.comce3shotirioindex.php_421.png,1,phishing
data/benign/genuine_ihkm.com_773.png,0,benign
data/phishing/phishing_arvindudyog.combrightbrightdrakebright6909c5e68658ace3cd19c26f74dfb3db_680.png,1,phishing
data/phishing/phishing_enerclass.comkBjJzZ_2397.png,1,phishing
data/benign/genuine_firebirdnation.comforumstopic332351-pontiac-350-400-chrome-water-pump-67-68-69-f_1949.png,0,benign
data/benign/genuine_nndb.compeople980000036872_1382.png,0,benign
data/benign/genuine_linkedin.compubneal-sumner9b34a15_1553.png,0,benign
data/phishing/phishing_bdt.com.plnewsnewlogin.php_362.png,1,phishing
data/benign/genuine_www.waterwheel.comGuideshardwareguides.htm_429.png,0,benign
data/benign/genuine_mmaplayground.comtop-10-mma-fighters.aspx_2938.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiAmerican_Samoa_national_football_team_1405.png,0,benign
data/benign/genuine_www.webgenie.comfree_products.html_1842.png,0,benign
data/benign/genuine_norwood.dadeschools.netstaff.html_2445.png,0,benign
data/phishing/phishing_www.yuankangzs.comjs_1732.png,1,phishing
data/benign/genuine_www.websupergoo.comproducts.htm_1259.png,0,benign
data/benign/genuine_rateyourmusic.comfilmschart_641.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiCanadian_Centre_for_Architecture_1247.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc2195_1313.png,0,benign
data/benign/genuine_www.tir.co.uk_servs_render.html_27.png,0,benign
data/benign/genuine_breitbart.tvoccupyoakland-vandalizes-bank-of-america_1535.png,0,benign
data/benign/indeed.com_118.png,0,benign
data/benign/genuine_legacy.comobituariestricitiesobituary.aspx_235.png,0,benign
data/phishing/phishing_www.istanbulle.comlog.edd50113cd56e83secure-code12pay.f1203.de2a963f.edd50113cd5_1691.png,1,phishing
data/benign/genuine_bb.steelguitarforum.comviewtopic.php_2425.png,0,benign
data/benign/genuine_amazon.comJohn-Dickson-Carr-Explained-Miraclesdp1883402476_108.png,0,benign
data/phishing/phishing_pop.onramp.caindex.cgi_543.png,1,phishing
data/benign/genuine_diesel-ebooks.comitem9780689876479Black-Lewis-Nothing-s-Sacred1.html_166.png,0,benign
data/phishing/phishing_terrain-designs.co.ukjayyahoo_681.png,1,phishing
data/phishing/phishing_jmlettering.com094mfiejr93jibrSANTANDER.VAN.GOGCLIENTE-SANTANDER-ATUALIZACAOATIV_2889.png,1,phishing
data/phishing/phishing_www.lindepaint.comjs_1408.png,1,phishing
data/phishing/phishing_artisticmouldings.comwp-adminjs_1046.png,1,phishing
data/benign/genuine_profightdb.comwrestlersdino-bravo-84.html_2504.png,0,benign
data/phishing/phishing_biru-ram.blogspot.com_2838.png,1,phishing
data/benign/genuine_electionprediction.org2007_fedriding24048.php_1466.png,0,benign
data/benign/genuine_enchantedlearning.cominventors1900a.shtml_397.png,0,benign
data/phishing/phishing_avestaautoprofile.combbsmessages_2681.png,1,phishing
data/phishing/phishing_aandgtrading.comcategory_imagesk2bookmarkii.php_1929.png,1,phishing
data/benign/genuine_www.isovac.comhome_215.png,0,benign
data/benign/genuine_texassports.comsportsw-soccerstats2007-2008utscgm13.html_152.png,0,benign
data/benign/genuine_youtube.comwatch_1080.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiSaucillo_389.png,0,benign
data/benign/genuine_facebook.compeopleMike-Dopud769290610_357.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiWilliam_B._Shubb_1420.png,0,benign
data/phishing/hjartholm.no_148.png,1,phishing
data/benign/genuine_www.destroydrop.comjavascriptstree_809.png,0,benign
data/benign/genuine_girlebooks.comebook-cataloghannah-webster-fosterthe-coquette_2379.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiCategoryWolverhampton_Wanderers_F.C._players_1889.png,0,benign
data/benign/genuine_arasgallery.comprofile.php_2906.png,0,benign
data/phishing/phishing_schluesseldienst-stuttgart-ludwig.deppp667ea8dfa397f52177e7bc54710838b4ditzzzpwa_1858.png,1,phishing
data/phishing/truccoazafatas.com_89.png,1,phishing
data/benign/genuine_airnav.comairportAOH_2096.png,0,benign
data/phishing/phishing_pratelli.netwp-includesimageswebmail_security_centerwebmail_reset.htm_1410.png,1,phishing
data/benign/genuine_beenverified.compjosephleblanc_2581.png,0,benign
data/benign/genuine_environment.gov.auheritageahcpublicationscommissionbookslinking-a-nationchapter-_1409.png,0,benign
data/benign/genuine_findagrave.comcgi-binfg.cgi_1470.png,0,benign
data/benign/genuine_montrealgazette.combusinessMontrealSymphonyOrchestrafromLotoQuc3a9bec3464602stor_376.png,0,benign
data/phishing/phishing_rikuzentakata-mpf.org67fgbcni_696.png,1,phishing
data/phishing/phishing_all-rides.comu8ndx_2017.png,1,phishing
data/phishing/phishing_oliveden.cominvestshare2015_1109.png,1,phishing
data/phishing/klepper.de_26.png,1,phishing
data/benign/genuine_lenouveauplace.proboards.comindex.cgi_1413.png,0,benign
data/benign/genuine_tripleplays.sabr.orgtp_stadium.htm_1429.png,0,benign
data/benign/genuine_youtube.comwatch_844.png,0,benign
