filepath,label,class
data/benign/genuine_ca.ratemyteachers.comloyola-high-school36738-s_2975.png,0,benign
data/benign/genuine_bestplaces.netcityohiocleveland_658.png,0,benign
data/phishing/phishing_mahindrainsurance.comdownload_docrisposta_info_1103.zip_390.png,1,phishing
data/benign/genuine_usvi.netusvignews9612961231gn.html_602.png,0,benign
data/benign/genuine_umcwolves.com_2182.png,0,benign
data/benign/genuine_archiseek.com20101904-eatons-department-store-winnipeg-manitoba_577.png,0,benign
data/phishing/phishing_nsj.gov.uastartustiny_mcepluginsfilemanagerfilestemplatesyahooindex.html_1862.png,1,phishing
data/phishing/phishing_bigidea.ws.si_494.png,1,phishing
data/benign/genuine_thinkrightnow.com_2293.png,0,benign
data/benign/facebook.com_229.png,0,benign
data/benign/genuine_www.symantec.comnortonpartitionmagic_898.png,0,benign
data/benign/genuine_timeanddate.comworldclockcity.html_90.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc2771_1626.png,0,benign
data/phishing/phishing_www.chinahorton.comhttpwww.hsbc.com.br_982.png,1,phishing
data/benign/genuine_en.wikipedia.orgwikiGalt_MacDermot_2216.png,0,benign
data/benign/genuine_handbook.aerohb_charterpage.html_713.png,0,benign
data/benign/genuine_thefreelibrary.comLesGrandsBalletsCanadiens3bPlacedesArts3bMontreal2cCanada3bMar_456.png,0,benign
data/phishing/kathollowell.com_260.png,1,phishing
data/phishing/phishing_185.17.120.166checkupdate_750.png,1,phishing
data/phishing/fsmsigorta.com_132.png,1,phishing
data/benign/genuine_amazon.comRocked-Morning-England-Pirate-Blu-RaydpB002D0L0XG_2305.png,0,benign
data/benign/genuine_goxavier.comsportsm-baskblspec-relxavi-m-baskbl-spec-rel.html_384.png,0,benign
data/benign/genuine_missouriozarks.orgparks.html_2576.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiKneC5BEja_Lipa_1012.png,0,benign
data/benign/genuine_skyarts.co.ukmusicarticlequeen-rock-montreal_29.png,0,benign
data/phishing/phishing_200.98.119.77PORTUGA3COMPROVATIVO_DEPOSITOS.php_2131.png,1,phishing
data/phishing/phishing_victorcasino.com_2791.png,1,phishing
data/benign/genuine_imdb.comnamenm0888345_416.png,0,benign
data/phishing/phishing_austinheights.edu.mylearnincludes.neindex.html_45.png,1,phishing
data/phishing/phishing_www.rickrecht.com_emailaccount184security_2428.png,1,phishing
data/phishing/phishing_spreadsheets.google.comspreadsheetformResponse_1936.png,1,phishing
data/benign/genuine_wodenswestwolves.weebly.com_1793.png,0,benign
data/phishing/phishing_quietrepublic.comwp-contentthemestwentyteninfos_2181.png,1,phishing
data/benign/genuine_fostoria.orghistoryKrupp1985oct_10__1985.html_1855.png,0,benign
data/phishing/phishing_bynet.inkiBQ6v_2311.png,1,phishing
data/benign/genuine_123people.comcpaullesage_364.png,0,benign
data/benign/genuine_ca.ratemyteachers.comuniversit-du-qu-bec-montr-al114557-s_2752.png,0,benign
data/benign/genuine_lyricsmode.comlyricsggino_vannelli_241.png,0,benign
data/benign/genuine_youtube.comwatch_907.png,0,benign
data/benign/genuine_ca.answers.yahoo.comquestionindex_2648.png,0,benign
data/benign/genuine_elite24basketball.com_448.png,0,benign
data/benign/genuine_gamerant.comfumito-ueda-leaves-sony-jeff-118758_937.png,0,benign
data/benign/genuine_cspotrun.en.softonic.compalm_1777.png,0,benign
data/benign/genuine_comicartfans.comcomic-artistsRay_Lai.asp_742.png,0,benign
data/benign/genuine_airpixbycaz.co.ukcazsiteaviationairlinescalp02calp214.html_808.png,0,benign
data/benign/genuine_www.openbsd.orgimagesmap.jpg_1461.png,0,benign
data/benign/genuine_music.yahoo.comnorma-fraser_1440.png,0,benign
data/benign/genuine_123people.comslouischarlene_414.png,0,benign
data/benign/genuine_tripadvisor.comAttraction_Review-g155032-d185122-Reviews-Sun_Life_Building_Edifi_2346.png,0,benign
data/benign/genuine_www.indiepages.compopgun_1003.png,0,benign
data/benign/genuine_www.allproducts.comtamibaeyon_2659.png,0,benign
data/phishing/phishing_tiny.ccfgkk2x_1150.png,1,phishing
data/benign/genuine_apartmentguide.comapartmentsCaliforniaOaklandLanding-At-Jack-London-Square19934_973.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiEfrim_Menuck_630.png,0,benign
data/benign/genuine_youtube.comwatch_542.png,0,benign
data/benign/genuine_www.anglo.german.clara.netE-frontpagee-frontpage.html_1668.png,0,benign
data/benign/genuine_fenopy.eutorrentquebecundergroundnetmegapackpunkoiskagrindcoremusicfromquebecMTg_1083.png,0,benign
data/benign/genuine_baseballlibrary.combaseballlibrarysabrtbiFFazio_Ernie.tbi.stm_1823.png,0,benign
data/benign/genuine_logishotels.comenhotel-Hotel-Le-Saint-Yves-9361.html_1594.png,0,benign
data/benign/genuine_drama.yale.eduYIMT_1315.png,0,benign
data/phishing/bhejacry.com_182.png,1,phishing
data/benign/genuine_fliiby.comsearch.php_2628.png,0,benign
data/benign/genuine_bridgewebs.comstone_2304.png,0,benign
data/benign/genuine_www.ohiobusinesscollege.eduCDL.asp_1521.png,0,benign
data/benign/genuine_vchs-alumni.50megs.comyearbook73.html_419.png,0,benign
data/benign/genuine_en.wikipedia.orgwiki8th_Canadian_Hussars_1511.png,0,benign
data/benign/genuine_isthisyour.namedirectoryfullnamesmachiasson.htm_1416.png,0,benign
data/benign/genuine_wn.comfilm_editor_2619.png,0,benign
data/benign/legacy.com_235.png,0,benign
data/benign/genuine_linkedin.compubjean-pierre-dorion23839b14_1294.png,0,benign
data/benign/genuine_uk.ask.comwikiSarah_Mlynowski_2664.png,0,benign
data/phishing/phishing_updat120.clanteam.comie8.htm_869.png,1,phishing
data/benign/genuine_nationalroadpa.orgtollhouses_bridges.html_754.png,0,benign
data/benign/genuine_biography.comtvaftermath-with-william-shatner_1875.png,0,benign
data/phishing/phishing_staryspichrz.pl878hf33f34f_2125.png,1,phishing
data/phishing/phishing_irvingtonwellnesscenter.comimp2index.html_315.png,1,phishing
data/phishing/phishing_spreadsheets.google.comspreadsheetviewform_682.png,1,phishing
data/benign/genuine_cduniverse.comproductinfo.asp_2529.png,0,benign
data/phishing/phishing_bjbwzx.com.cnjs_1041.png,1,phishing
data/phishing/phishing_www.edsign.frmagentopayypallindex.htm_1775.png,1,phishing
data/phishing/phishing_bakkenoil.comwp-includesjsjcropreserve_2819.png,1,phishing
data/benign/genuine_junkie-xl.thelyricarchive.comquantum-redshift-soundtrack_2643.png,0,benign
data/phishing/phishing_textidea.comworknewindex.php_1669.png,1,phishing
data/benign/genuine_pageinsider.comesprit.ens.tn_931.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiThe_Driftin27_Kid_451.png,0,benign
data/benign/genuine_spong.comarticle9282Exclusive-Wanda-team-on-PlayStation-3-and-the-end-of-the-ser_2871.png,0,benign
data/benign/genuine_yourbittorrent.com_191.png,0,benign
data/benign/genuine_home.comcast.nettillekseaweyr_2030.png,0,benign
data/phishing/phishing_paypalsecurity.com.cy.cgi-bin.webscr.cmd.login-submit.dispatch.59794619461956956_242.png,1,phishing
data/benign/genuine_phaseit.netclairdcomp.lang.tcltcl.html_751.png,0,benign
data/benign/genuine_youtube.comwatch_1897.png,0,benign
data/benign/genuine_cinematreasures.orgtheaters6334_1514.png,0,benign
data/benign/genuine_hpfirefighter.com_16.png,0,benign
data/phishing/phishing_centerminasph.com.broohbbhbbhbbyinputid.php_1767.png,1,phishing
data/benign/genuine_www.funagain.comcgi-binfunagain11393_719.png,0,benign
data/phishing/phishing_kiperonline.comtekkencp.php_2840.png,1,phishing
data/phishing/phishing_www.trueloveback.comt76f3g_113.png,1,phishing
data/benign/genuine_territorioscuola.comwikipediaen.wikipedia.php_222.png,0,benign
data/phishing/phishing_aaronmaxdesign.comwordpresswp-contentnetvigatorupdateainputid.php_2850.png,1,phishing
data/benign/genuine_ludo.iwarp.comgwm_2677.png,0,benign
data/phishing/phishing_picass0.comrtlsign.php_227.png,1,phishing
data/phishing/phishing_hollywoodjesus.com021ygs7_2764.png,1,phishing
data/benign/genuine_parl.gc.caMarleauMontpetitDocumentViewer.aspx_674.png,0,benign
data/benign/genuine_travelingluck.comEuropeCroatiaZagrebaC48Dka_3190314_SoC5A1ice.html_2817.png,0,benign
data/benign/usw.ca_114.png,0,benign
data/benign/genuine_universities.comDistance_LearningAbraham_Lincoln_University.html_2671.png,0,benign
data/phishing/urbanpro.cl_71.png,1,phishing
data/benign/genuine_brothersoft.comgamesdownloadtirez-moi-com.html_715.png,0,benign
data/phishing/phishing_hkhc-shop.lms.hksystemlogs87yg7g_924.png,1,phishing
data/phishing/phishing_dedivan.rucart.php_2946.png,1,phishing
data/benign/genuine_facebook.comwtvanewstoday_523.png,0,benign
data/phishing/phishing_mcyengineering.commoduleswebstatvodafone_onlinerechnung_1590.png,1,phishing
data/phishing/phishing_clickhubli.com8fh34f3_565.png,1,phishing
data/benign/genuine_mp3raid.commusicanastacia_left_outside_alone.html_2914.png,0,benign
data/benign/genuine_encyclopedia.comtopicWilliam_Edmond_Logan.aspx_400.png,0,benign
data/phishing/phishing_ns2.icanig.orgempDevaConfigFileGoogledocGdoccc_1040.png,1,phishing
data/phishing/phishing_tunisiashop.ruskininstall_940.png,1,phishing
data/benign/genuine_movies.msn.comcelebritiescelebrity-biographywillis-b-bouchey_2836.png,0,benign
data/phishing/phishing_eskopb.com43ftybb8_1863.png,1,phishing
data/benign/genuine_www.tigersaver.comscreensavers.htm_2120.png,0,benign
data/phishing/phishing_j.gs2912956paypalcomuscgi-binwebscrcmdlogin-s_158.png,1,phishing
data/phishing/phishing_brahaemy.roxmlrpchheroactivity.vip.126.comindex.php_2690.png,1,phishing
data/benign/genuine_people.famouswhy.comdorothy_parker_2263.png,0,benign
data/benign/genuine_pitch.complogarchives20110118helen-ragan-homicide-kelly-lewis-charged-with-murde_2269.png,0,benign
data/benign/genuine_corso32.com_1312.png,0,benign
data/benign/genuine_amazon.comDisney-Baby-Winnie-Musical-MobiledpB0014BUQLW_700.png,0,benign
data/phishing/phishing_h2oiceland.comcachenupgradeadministrator_restore.htm_2338.png,1,phishing
data/benign/genuine_worthpoint.comworthopediafire-station-building-ho-scale-93842975_1174.png,0,benign
data/benign/genuine_mainmercantile.com_1783.png,0,benign
data/benign/genuine_clevvertv.comfeatured26036wendy-starring-tyler-blackburn-meaghan-martin.html_1773.png,0,benign
data/benign/genuine_youtube.comwatch_333.png,0,benign
data/benign/genuine_mediabistro.comtvspybetty-boyd-queen-of-tulsa-tv-passes-away_b4993_1043.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc2867_263.png,0,benign
data/benign/genuine_usfigureskating.orgShell.asp_759.png,0,benign
data/phishing/phishing_ithurria.org487ygfh_625.png,1,phishing
data/phishing/phishing_equiptel.comimagesdb2_1517.png,1,phishing
data/benign/genuine_boards.ancestry.comsurnames.archambault105.4mb.ashx_1586.png,0,benign
data/benign/genuine_www.cs.cmu.edutpopeminiatures_863.png,0,benign
data/phishing/phishing_airfixcommercial.com.augselectionarchivefolderd08gwauthviewdocument_2900.png,1,phishing
data/phishing/phishing_institex.orgbarclayb4nkbarky_newbarclay.php_2034.png,1,phishing
data/phishing/phishing_dedivan.rucart.php_1223.png,1,phishing
data/benign/genuine_yelp.combizthomas-hart-benton-home-kansas-city_921.png,0,benign
data/benign/genuine_coursehero.comfile60131063-aeligordmlaquoaringordmbrvbararingpoundaringeacutelaq_1304.png,0,benign
data/benign/genuine_play.tmstory1666_2199.png,0,benign
data/benign/genuine_youtube.comwatch_1320.png,0,benign
data/phishing/phishing_4000simin.or.krplushtmlbookmarkii.php_959.png,1,phishing
data/benign/genuine_www.editpadpro.comeditpadlite.html_501.png,0,benign
data/phishing/phishing_itrechtsanwalt.at845yfgh_1567.png,1,phishing
data/phishing/phishing_hamersleynetball.com.aupbowsbhd_1428.png,1,phishing
data/phishing/phishing_charlestonmarketing.commodulesoffice365_2738.png,1,phishing
data/phishing/phishing_www.joyhafakot.co.ilimagesstorieseventsprivatewebadmindex.php_492.png,1,phishing
data/benign/genuine_www.site.uottawa.cafbinardEA_558.png,0,benign
data/benign/genuine_youtube.comwatch_440.png,0,benign
data/benign/genuine_people.famouswhy.comjessica_mitford_135.png,0,benign
data/benign/genuine_www.luckybell.comindex_8.png,0,benign
data/benign/genuine_local.yahoo.cominfo-21495143-ktvu-oakland_57.png,0,benign
data/benign/genuine_militaryphotos.netforumsshowthread.php_1058.png,0,benign
data/benign/genuine_superpages.combpHopkins-MNStages-Theatre-Company-L0097495287.htm_2089.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiQuebec_Route_132_836.png,0,benign
data/benign/genuine_japan-shop.com_943.png,0,benign
data/benign/genuine_imdb.comnamenm0572106_1317.png,0,benign
data/benign/genuine_cinemasguzzo.compress-release.html_683.png,0,benign
data/benign/genuine_panoramio.comphoto34133848_1258.png,0,benign
data/benign/genuine_youtube.comwatch_1571.png,0,benign
data/phishing/phishing_nolanfinishes.com.aug00g1esecurefiletransfercloudreaderfbc93e44e572cc5b9a611d3e5_889.png,1,phishing
data/benign/genuine_www.anu.edu.aupeopleRoger.ClarkeIICookies.html_1246.png,0,benign
data/phishing/phishing_romana.fi56gfg545.exe_1101.png,1,phishing
data/benign/genuine_wordiq.comdefinitionMort_Sahl_1911.png,0,benign
data/benign/genuine_rockingtheblues.com_960.png,0,benign
data/phishing/phishing_hyhpzx.cnjs_1522.png,1,phishing
data/phishing/phishing_akkisetkumar.blogspot.com_1864.png,1,phishing
data/benign/genuine_imdb.comtitlett1972694_406.png,0,benign
data/benign/genuine_www.macs.hw.ac.ukpdw_2993.png,0,benign
data/benign/genuine_rotoworld.complayermlb152player_1374.png,0,benign
data/benign/genuine_searchenginewatch.comarticle2065323ODP-Testing-Public-Abuse-Report-System_420.png,0,benign
data/phishing/phishing_wamasoftware.com8fh34f3_94.png,1,phishing
data/benign/genuine_allwwewrestlers.combuddy_rogers.htm_995.png,0,benign
data/phishing/phishing_box754.bluehost.commediabouincludesdatabaseupdmppsignin_1287.png,1,phishing
data/benign/genuine_dutsonfam.blogspot.com_2357.png,0,benign
data/benign/genuine_spallinger.com_1455.png,0,benign
data/benign/genuine_youtubedoubler.com_2456.png,0,benign
data/benign/genuine_movies.about.comodtheconstantgardeneragardener083005.htm_2987.png,0,benign
data/benign/genuine_tommyjoeratliff.tumblr.com_2979.png,0,benign
data/phishing/phishing_lacajaverde.comwp-includesgoogledocs_1629.png,1,phishing
data/benign/genuine_essaydepot.comdocumentssave-earth-in-hindi-language1_1742.png,0,benign
data/benign/genuine_last.fmmusicJerryCantrellDegradationTrip_1795.png,0,benign
data/benign/genuine_cityofnewhaven.com_2317.png,0,benign
data/benign/genuine_montreal.adcartier_1738.png,0,benign
data/benign/genuine_answers.yahoo.comquestionindex_1033.png,0,benign
data/benign/genuine_uk.ask.comwikiCFB_Esquimalt_1902.png,0,benign
data/benign/genuine_flickr.comphotoscornforthimages5334248602_1434.png,0,benign
data/phishing/phishing_admiralswalk.comzipcasts_2711.png,1,phishing
data/phishing/phishing_swissitaly.comincludesphpmailerclass.pop3.php_1564.png,1,phishing
data/benign/genuine_facebook.comcraig.kilborn_1642.png,0,benign
data/benign/genuine_usshipstore.comshipnames.htm_284.png,0,benign
data/benign/genuine_about.reuters.comproductinfo_2333.png,0,benign
data/phishing/phishing_promoototemhabbobr.rel7.com_2837.png,1,phishing
data/phishing/phishing_gkjx168.comimages_189.png,1,phishing
data/phishing/phishing_living4u.80port.netzbdocfile.index.htmremax-securelogin_filesremax-secure_login__2528.png,1,phishing
data/phishing/phishing_mesautos.netArchArchArchive_2176.png,1,phishing
data/benign/genuine_fandango.comjeremysuarezfilmographyp330607_225.png,0,benign
data/benign/genuine_selu.edu_2592.png,0,benign
data/benign/genuine_forum.verygames.netshowthread.php_1001.png,0,benign
data/benign/genuine_kgnu.orglistingsdjpicks2005.html_2516.png,0,benign
data/phishing/phishing_ecolinks.com.sgSecuredfile_2388.png,1,phishing
data/benign/genuine_georgiasports.blogspot.com200905football-schedule-news-uga-vs-new.html_504.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiGlo_band_524.png,0,benign
data/phishing/phishing_www.global-industry.rutemplatesgk_businesscss_223.png,1,phishing
data/benign/genuine_global.kyocera.comprdctsemiconindex2.html_1203.png,0,benign
data/benign/genuine_www.cdhnow.commw.asp_1539.png,0,benign
data/phishing/phishing_milangardeninn.comscriptdata_2983.png,1,phishing
data/benign/genuine_123people.comsshootybabbitt_1981.png,0,benign
data/benign/genuine_cricketdiane.wordpress.com20091012strange-conspiracy-in-a-land-of-freedom-honor-_190.png,0,benign
data/benign/genuine_lemonfree.commap.php_131.png,0,benign
data/benign/genuine_amyalcott.com_2883.png,0,benign
data/phishing/phishing_code.google.comaapache-extras.orgpphpmailer_2509.png,1,phishing
data/benign/genuine_linkedin.compubdirSouaid_1332.png,0,benign
data/phishing/phishing_tiny.ccxs4all-web-update_471.png,1,phishing
data/phishing/phishing_delphinph.comg76ub76_2461.png,1,phishing
data/phishing/phishing_gaseyes.compaypal.com.us-confirme.your.account.pay16ce0bdaaacb668abf638ec07733f3_1853.png,1,phishing
data/benign/genuine_musicvideoswiz.comartistJolie20Cherie_2599.png,0,benign
data/phishing/phishing_simpsons.freesexycomics.comwp06wp-includespo.php_2487.png,1,phishing
data/benign/genuine_coolhunting.comarchives200802ma_ke_wu_yong_u.php_1826.png,0,benign
data/phishing/phishing_www.conciencia.clskininstallPanel_1385.png,1,phishing
data/benign/genuine_fanbase.comMark-Chlebek_1389.png,0,benign
data/benign/genuine_whoswhosa.co.zakaizer-motaung-5324_611.png,0,benign
data/phishing/phishing_inkel.co.krimagessilvenegreusjeioeuanstreecantersiapaoalccistreaquaistreversolar_1598.png,1,phishing
data/benign/genuine_zoominfo.compeopleMacDonald_Brian_18626369.aspx_2778.png,0,benign
data/benign/genuine_www.devx.comcplus_352.png,0,benign
data/phishing/phishing_goo.glzzyYg_698.png,1,phishing
data/benign/genuine_findagrave.comphpfamous.php_2684.png,0,benign
data/phishing/phishing_cnajs.compicAgatha20Christiedropboxdropbox_44.png,1,phishing
data/benign/genuine_superchevy.comfeaturestruckselcaminosucp_0706_1984_chevy_el_caminoindex.html_69.png,0,benign
data/benign/genuine_fireislandartistresidency.org_2147.png,0,benign
data/benign/genuine_nosorigines.qc.cagenealogielistfirstname.aspx_1805.png,0,benign
data/benign/genuine_www.jacobsen.noandersthesis_434.png,0,benign
data/benign/genuine_shortfun.comjoely-fisher-14936_1468.png,0,benign
data/phishing/phishing_mowa.beimagesstoriesindexfilesloginenindex.html_2750.png,1,phishing
data/benign/genuine_scholastic.comblueballiettpopupswright3_franklloydwright.htm_1198.png,0,benign
data/benign/genuine_ourcampaigns.comCandidateDetail.html_30.png,0,benign
data/benign/genuine_nytimes.com19871108businessa-power-in-perfume-robin-burns-creating-obsession-and_2478.png,0,benign
data/benign/genuine_sharksahl.comstory.asp_342.png,0,benign
data/phishing/phishing_inspire-consultants.com.my487ygfh_4.png,1,phishing
data/benign/genuine_hockeygear.comsesiicehosk.html_371.png,0,benign
data/benign/www.tir.co.uk_27.png,0,benign
data/benign/genuine_sarodibartolo.itphg-show.htm_983.png,0,benign
data/phishing/phishing_gesansow.net3i9wk_535.png,1,phishing
data/benign/genuine_ranker.comlistcold-war-movies-and-filmsreference_531.png,0,benign
data/benign/genuine_tjsmithlaw.com_2980.png,0,benign
data/benign/genuine_hollywoodland.org_1.png,0,benign
data/phishing/phishing_asenergy.infile1document-word-space-drivefilewords_346.png,1,phishing
data/benign/genuine_slideshare.netsidleecomsid-lee-architecture-red-bull-hq_1577.png,0,benign
data/benign/genuine_ca.linkedin.compubpatrick-lamy-mba18571a76_518.png,0,benign
data/benign/genuine_www.stormpages.comccrackheads_1557.png,0,benign
data/benign/genuine_the-artists.orgartistArthur-Lismer_1300.png,0,benign
data/phishing/phishing_bridgeplacements.com98yh87nb6v4_550.png,1,phishing
data/benign/genuine_northernstars.caactorsabcbowles_cory.html_2712.png,0,benign
data/benign/genuine_facebook.compagesAllan-Melvin104016459635574_436.png,0,benign
data/benign/genuine_gov.state.la.usindex.cfm_1032.png,0,benign
data/benign/genuine_denver.orgtransportation_1202.png,0,benign
data/phishing/phishing_dedivan.ruindex.php_2622.png,1,phishing
data/phishing/phishing_australiansafetypartners.com.aubetamailer.php_1336.png,1,phishing
data/benign/genuine_umfa.utah.edu_1305.png,0,benign
data/phishing/phishing_vfqqgr1971.cba.pl_805.png,1,phishing
data/phishing/phishing_homeohealthclinic.comwp-includeswetransferwetransferkola.html_314.png,1,phishing
data/benign/genuine_chesnay.homestead.comfilesChesnayE-op87.htm_1351.png,0,benign
data/benign/genuine_www.rlaj.comscripts_1341.png,0,benign
data/phishing/phishing_unice.bralibaba4accountwww.telstra.com.aubillingactionpaymentonlinepaymentupdate_2916.png,1,phishing
data/phishing/phishing_sh4d0wxpl01tr.hoxty.com_2669.png,1,phishing
data/benign/genuine_ca.linkedin.compubwayne-nelsonb136169_584.png,0,benign
data/phishing/phishing_www.pspmrsmag.com874ghv3_974.png,1,phishing
data/phishing/phishing_paypal-activation.comubqptqibamsnklolqomyxrovqknviqlaxfuknoquugpvsnvmoysecure-co_319.png,1,phishing
data/phishing/phishing_mgotto.homepage.t-online.deHJghjb54_2784.png,1,phishing
data/benign/genuine_dcd.cacataloguethispassion.html_968.png,0,benign
data/benign/genuine_www.stm.infoEnglishmetroa-index.htm_1354.png,0,benign
data/phishing/phishing_stuheart.comgfzeimg_110.png,1,phishing
data/benign/genuine_www.avalanchepress.comgameRPC.html_1881.png,0,benign
data/benign/genuine_youtube.comartistLaurindo_Almeida_1025.png,0,benign
data/phishing/phishing_tribox.jpmailwebscr.php_1689.png,1,phishing
data/benign/genuine_renetrailer.cainfo2.htm_1672.png,0,benign
data/benign/genuine_batsu.orgviewtopic.php_1276.png,0,benign
data/benign/genuine_andrematos.nethotsite_2076.png,0,benign
data/benign/genuine_www.arturschneider.deldap.html_2565.png,0,benign
data/phishing/phishing_peypel.us.com.cgi.ngi.webscre.maps.logins.webaps.mba.homes.billings.activet.homa_2895.png,1,phishing
data/benign/genuine_answers.comtopicfrederick-twort_831.png,0,benign
data/benign/genuine_wikidoc.orgindex.phpHoward_Dully_991.png,0,benign
data/phishing/phishing_tattoo-studio.nl09yhbvt4_1893.png,1,phishing
data/benign/genuine_profectio.comlogibec-groupe-informatique-ltd-acquires-reps-software_1123.png,0,benign
data/benign/genuine_citizendia.orgKGO-TV_216.png,0,benign
data/phishing/phishing_naught.orgpicturesnewepic2016hovfee8193c9319b8be946ea456d7edd8c9al.php_768.png,1,phishing
data/benign/genuine_marketwire.compress-releaseenbridge-acquire-conocophillipss-interest-seaway-crud_1412.png,0,benign
data/benign/genuine_en.wikipedia.orgwiki2011_Buffalo_Bills_season_2859.png,0,benign
data/phishing/phishing_tsnwires.co.thtemplateskongoonlibrary_1059.png,1,phishing
data/phishing/phishing_ofenbinder.commediamambotssearchceoArchArchive_830.png,1,phishing
data/phishing/phishing_countysupervisors.orguploadsdoc.htm_2874.png,1,phishing
data/benign/sports.yahoo.com_47.png,0,benign
data/benign/genuine_celebrationnationentertainment.com_2578.png,0,benign
data/benign/genuine_lang-mekra.compro_300_series_aero.html_1197.png,0,benign
data/benign/genuine_dgrayman.wikia.comwikiKenichi_Suzumura_2087.png,0,benign
