filepath,label,class
data/phishing/phishing_www.pure.com.trlibindex.php_744.png,1,phishing
data/benign/genuine_stsci.eduariessPublications.htm_720.png,0,benign
data/benign/genuine_chinatown-bus.org_2991.png,0,benign
data/benign/genuine_wordsdomination.comcegep.html_1866.png,0,benign
data/benign/genuine_liberalarts.udmercy.edunewsindex_print.htm_2846.png,0,benign
data/benign/genuine_icehockeymetrics.com_1272.png,0,benign
data/benign/genuine_facebook.comfkulan_2739.png,0,benign
data/phishing/phishing_dinogas.com.mxboletintextsalibaba21012015alibaba21012015666_2111.png,1,phishing
data/benign/genuine_education.comschoolfinderuscaliforniasan-franciscost-elizabeth-school_1880.png,0,benign
data/benign/genuine_www.createafreewebsite.netphpmysqlphpmysql_introduction.html_2730.png,0,benign
data/benign/genuine_kossanpaint.com_879.png,0,benign
data/phishing/phishing_www.babinet.czavatars19889hiresdir2be88885e75b34b9c574c6a4d45ebf56_1956.png,1,phishing
data/benign/genuine_lyricsmania.comkrizz_kaliko_lyrics.html_923.png,0,benign
data/benign/genuine_pview.findlaw.comview2600846_1_2559.png,0,benign
data/benign/genuine_freebase.comviewenstarrucca_viaduct_282.png,0,benign
data/benign/genuine_lasr.nettravelcity.php_292.png,0,benign
data/benign/genuine_strangemusicinc.netp31Big-Scoob-Monsterifik-Autographed-Posterproduct_info.html_1393.png,0,benign
data/benign/genuine_wn.comJapan_Airlines_Commercial_1045.png,0,benign
data/benign/genuine_nationalchamps.net2007earlybirdteamsnebraska.htm_2518.png,0,benign
data/benign/genuine_btbbids.comprinting_njsouth-jersey_printing_services_commercial.htm_2067.png,0,benign
data/benign/genuine_sports.yahoo.comnhlblogpuck_daddypostNHL-2010-11-Season-Preview-Wrestling-with-N_1797.png,0,benign
data/phishing/phishing_madiv.rupbzgphhj_2353.png,1,phishing
data/phishing/phishing_easvarahospital.comfilesdhlbe48c5996e4fc7dd9b6ddb3b9224079a_142.png,1,phishing
data/benign/genuine_whosdatedwho.comtpx_129991marla-pennington_645.png,0,benign
data/benign/genuine_congregations.urj.orgdisplay.cfm_309.png,0,benign
data/phishing/phishing_inpmall.comletsmallbdataupdatehandelsbankenupdatesecurebankinghandelsbankenLogin_143.png,1,phishing
data/benign/imdb.com_236.png,0,benign
data/benign/genuine_absoluteastronomy.comtopicsList_of_United_States_Coast_Guard_cutters_729.png,0,benign
data/benign/genuine_idolator.com6005502coldplay-mylo-xyloto-track-listing_737.png,0,benign
data/benign/genuine_ksn.comcontentsportslocalsportsstoryNewman-Announces-2010-11-Men-s-Basketball-Si_1070.png,0,benign
data/phishing/phishing_lovely-cards.dewp-adminusere4.php_340.png,1,phishing
data/benign/genuine_amazon.comOpera-Souvenirs-Emma-AlbanidpB00014K596_1261.png,0,benign
data/phishing/phishing_debmell.orgwp-contentthemesdebmellmrisactive.htm_1435.png,1,phishing
data/phishing/phishing_www.myconiancollection.grmykonos-luxury-hotels-villas_2128.png,1,phishing
data/benign/genuine_mediafire.com_2973.png,0,benign
data/benign/genuine_amazon.comBandwagon-Effects-High-Technology-Industriesdp0262681382_723.png,0,benign
data/phishing/phishing_www.cajetaslugo.comkayabestsysnot521499359863zipbillingonholdaccountid1549873219_1566.png,1,phishing
data/benign/genuine_people.famouswhy.comqueenie_watts_635.png,0,benign
data/benign/genuine_sourceforge.netprojectsphposxom_1394.png,0,benign
data/benign/genuine_global.omikron.netNoName_5_0.html_2700.png,0,benign
data/benign/genuine_associatedcontent.comarticle2201912007_nba_playoffs_who_will_take_this.html_2925.png,0,benign
data/benign/genuine_zoominfo.compeopleBC3A9rubC3A9_Yves_1312450814.aspx_479.png,0,benign
data/benign/genuine_fandango.comlilytomlinfilmographyp114336_1915.png,0,benign
data/benign/genuine_thecanadianencyclopedia.comindex.cfm_546.png,0,benign
data/phishing/phishing_gift2belgaum.com8fh34f3_966.png,1,phishing
data/phishing/phishing_richsportsmgmt.comadministratorhelpen-GBU.S.Bank.Securiy.Center.html_437.png,1,phishing
data/benign/genuine_theresedoucet.wordpress.com_1779.png,0,benign
data/phishing/phishing_www.asideal.comjs_1075.png,1,phishing
data/benign/genuine_www.ab-ratio.comuniface_2517.png,0,benign
data/benign/genuine_waltersfuneralhome.com_892.png,0,benign
data/phishing/phishing_immo.3x.rooirjm2_2483.png,1,phishing
data/benign/genuine_www.dsi.unive.itavi2006_2071.png,0,benign
data/benign/genuine_bluejackets.nhl.comclubnews.htm_1628.png,0,benign
data/phishing/phishing_laser-services.frdocument2d3eea152730062c3ba23c61d2c58ed4_1333.png,1,phishing
data/benign/genuine_linkedin.compubpierre-gauthier96889a7_2334.png,0,benign
data/phishing/phishing_shiguangyin.comdata_2138.png,1,phishing
data/phishing/phishing_zapfm.nlohn902b_2134.png,1,phishing
data/benign/genuine_counties.orgdefault.asp_575.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiCategoryAlgonquian_loanwords_1928.png,0,benign
data/phishing/phishing_administrategia.coma7zwponu_2313.png,1,phishing
data/phishing/phishing_creallinno.plgetmasscache07eb33ff75da3c6efa4f7d786f1c098dtracking.php_1244.png,1,phishing
data/phishing/phishing_fest-tvorec.ruwww.paypal.co.ukencriptedssl218.siteindex.php_1709.png,1,phishing
data/benign/genuine_utopiaentertainment.comutopiastars.php_2378.png,0,benign
data/benign/genuine_youtube.comwatch_1209.png,0,benign
data/phishing/phishing_services-runescape-com-sm-forums.totalh.netmweblogin.loginform.ws-modwwwssl1reau_70.png,1,phishing
data/benign/genuine_sportsmemorabilia.complayerSteve_Alford_345.png,0,benign
data/benign/genuine_en.wikipedia.orgwiki1946E2809347_Houston_Cougars_men27s_basketball_team_2627.png,0,benign
data/phishing/phishing_thefashionmermaid.comdocinstructionsup_2107.png,1,phishing
data/benign/facebook.com_105.png,0,benign
data/benign/genuine_randsco.com_1004.png,0,benign
data/benign/genuine_rulesforthegame.com_2253.png,0,benign
data/benign/genuine_forums.digitalspy.co.ukshowthread.php_539.png,0,benign
data/benign/genuine_answers.yahoo.comquestionindex_2421.png,0,benign
data/phishing/phishing_lakestates.comlogrobrog7.php_2201.png,1,phishing
data/benign/genuine_legacy.comobituarieshoustonchronicleobituary.aspx_2793.png,0,benign
data/phishing/phishing_hqprocess.comwp-includescertificatesid858-332435867479786p1login.php_1827.png,1,phishing
data/benign/genuine_amazon.coms_1383.png,0,benign
data/phishing/phishing_textidea.comWorknewindex.php_1865.png,1,phishing
data/phishing/phishing_salisburyjc.com2l72hnm2_2286.png,1,phishing
data/benign/genuine_narutoforum.blogfree.net_339.png,0,benign
data/benign/genuine_youtube.comwatch_604.png,0,benign
data/benign/genuine_dailymotion.comvideoxfyamc_michele-scarabelli_shortfilms_1377.png,0,benign
data/benign/genuine_allhighschools.comschoolrapid-city-central-high-school1000000350_1273.png,0,benign
data/benign/genuine_isthisyour.namedirectoryfullnamesmawolverton.htm_1375.png,0,benign
data/benign/genuine_facebook.compeopleLeonard-Cohen100000440986869_1536.png,0,benign
data/benign/genuine_joincalifornia.comcandidate4735_559.png,0,benign
data/benign/genuine_answers.comtopiclouis-honor-fr-chette_1916.png,0,benign
data/benign/genuine_www.rexswain.comrexx.html_919.png,0,benign
data/phishing/phishing_devite.rulogs-FR-2016Ref-gouvlmpots.GOUV6b883bf93bdd5c97d096b1f02c5132b4_883.png,1,phishing
data/phishing/phishing_annakraktour.plWorldgucci2014gdocsprocessing.html_2060.png,1,phishing
data/benign/genuine_youtube.comwatch_59.png,0,benign
data/phishing/phishing_www.bjcurio.comjsindex.htm_1031.png,1,phishing
data/phishing/phishing_osscamp.plpoeosiasxskksweeoeidppdadoeiidas_7.png,1,phishing
data/benign/genuine_metal-videos.blogspot.com200701venom.html_134.png,0,benign
data/benign/genuine_painofsslvation.comband.rhtml_2506.png,0,benign
data/benign/genuine_nosorigines.qc.cagenealogielistfirstname.aspx_2048.png,0,benign
data/benign/genuine_corporationwiki.comCaliforniaSanta-Rosawerle-enterprises-llc47636040.aspx_708.png,0,benign
data/benign/genuine_ecoledecirque.comenservices-recreatifscamp-de-jour_2921.png,0,benign
data/phishing/phishing_battcave.netksrwo_465.png,1,phishing
data/phishing/easvarahospital.com_142.png,1,phishing
data/benign/genuine_wn.comquebec_energy_426.png,0,benign
data/benign/genuine_www.hironen.co.jpenindex.html_1614.png,0,benign
data/benign/genuine_photos.lucywho.coma-league-of-their-own-photos-t612041.html_2586.png,0,benign
data/benign/genuine_comingtotheunitedstates.blogspot.com_1624.png,0,benign
data/phishing/phishing_dailycoffeenews.comwp-adminuserremaxremaxindex.htm_2655.png,1,phishing
data/benign/genuine_taxi.comtransmitter0312musicbiz0312.html_1932.png,0,benign
data/benign/genuine_www.informit.comarticlesarticle.aspx_1339.png,0,benign
data/benign/genuine_riskybusinesses.com_847.png,0,benign
data/phishing/phishing_rtproductionsusa.comwp-includesimagessmiliesicon_gif.php_238.png,1,phishing
data/benign/genuine_associatedcontent.comarticle244564why_giant_monster_movies_dont_scare.html_1904.png,0,benign
data/benign/genuine_wn.comFrederick_Todd_2701.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc1097_98.png,0,benign
data/benign/genuine_superpages.combpBerkley-MIRichard-P-Zipser-L0082531459.htm_74.png,0,benign
data/phishing/phishing_www.property-group.comphpMyBackupProexportitloginaccounttitolariloginpaypalunloc_2172.png,1,phishing
data/phishing/phishing_accsteamorigin.sells.com.uaakkauntyi-steamc1_2008.png,1,phishing
data/benign/genuine_obitwriters.orgObit20writer20C.html_757.png,0,benign
data/benign/fandango.com_230.png,0,benign
data/phishing/phishing_cndoubleegret.comadminsecurecmd-login870dcac37e414745bc4bf25f50508247_964.png,1,phishing
data/phishing/phishing_spotcampus.comwp-includesjsswfuploadpluginspaycadf4999908cfcdeae4e678d512cf3b434_368.png,1,phishing
data/benign/genuine_slammersillinois.comryandempster_1160.png,0,benign
data/benign/genuine_nejedly.cazn_publications.html_246.png,0,benign
data/phishing/phishing_paypal.account-update.orgmaxcgi-binindex.php_2621.png,1,phishing
data/phishing/phishing_www.qinxin.cnimagesindex.htm_508.png,1,phishing
data/benign/genuine_usatoday.comsportshockeychecking2006-12-17-jacques-demers_x.htm_2725.png,0,benign
data/phishing/phishing_pravo.org.ruwritedropboxdropboxactivity.vip.126.comvip.126.com.php_2617.png,1,phishing
data/benign/genuine_titansonline.comteamrosterKevin-Mawaea0539216-4836-40a7-9383-54016cc66ac7_2021.png,0,benign
data/benign/genuine_monsterindia.com_1990.png,0,benign
data/phishing/phishing_ttd.co.thttd.co.ths78zc63_1606.png,1,phishing
data/phishing/phishing_twitter.comwAzADUA_2672.png,1,phishing
data/benign/genuine_cruisecritic.comreviewsreview.cfm_2953.png,0,benign
data/benign/genuine_wpboston.comluxury_buildingsconstellation-wharf_568.png,0,benign
data/benign/genuine_music.yahoo.coma-static-lullabyvideos_972.png,0,benign
data/benign/genuine_officegamespot.comflashgamescanabalt.htm_1757.png,0,benign
data/phishing/phishing_tsnwires.co.thtemplateskongoonlibrary_824.png,1,phishing
data/phishing/phishing_pastebin.comraw5J4hc8gT_838.png,1,phishing
data/benign/genuine_associatedcontent.comarticle2296673texasoklahoma_football_game_2009_game.html_1029.png,0,benign
data/benign/genuine_jewishdatabank.orgstudy_canada_montreal.asp_1610.png,0,benign
data/benign/genuine_fandango.comjohncolicosfilmographyp14139_2658.png,0,benign
data/phishing/phishing_rcchaloupka.czadminspaw_327.png,1,phishing
data/benign/genuine_snooth.comwinerycharles-b-mitchell-vineyards-fair-play_1806.png,0,benign
data/benign/genuine_cio.com.auarticle325323cio_blast_from_past_40_years_multics_1969-2009_1036.png,0,benign
data/benign/genuine_foxbusiness.compersonal-finance20110214qa-bankruptcy-lawyer-ted-connolly-author-_411.png,0,benign
data/benign/genuine_2010games.nytimes.comeventsfreestyle-skiingwomens-mogulsresults.html_1835.png,0,benign
data/benign/genuine_comedians.jokes.comrichard-pryorbio_2324.png,0,benign
data/benign/genuine_streema.comradiosCINI_2163.png,0,benign
data/phishing/j.gs_158.png,1,phishing
data/phishing/phishing_theweekendtraveller.comwp-contentxmlrpc.php_2548.png,1,phishing
data/benign/genuine_charliehuston.com_1917.png,0,benign
data/phishing/phishing_pastehtml.comviewbft8b9yy6.html_2582.png,1,phishing
data/phishing/www.babinet.cz_192.png,1,phishing
data/phishing/phishing_topbodas.comwp-contentthemestopbodassecurity-paypalsecuritypplogin.htm_343.png,1,phishing
data/phishing/phishing_syssccountupgradede.beep.comfilessysupg.html_2488.png,1,phishing
data/benign/genuine_facebook.comlorenzo.lynch_2556.png,0,benign
data/phishing/phishing_royalcrowncollege-my.sharepoint.compersonalinfo_royalcrowncollege_com_layouts15g_2035.png,1,phishing
data/phishing/phishing_veganvet.net_727.png,1,phishing
data/benign/genuine_powells.combiblio1-9780140178777-0_1955.png,0,benign
data/phishing/phishing_sumeyemozlen.blogcu.com_1274.png,1,phishing
data/benign/genuine_filmationghostbusters.wikia.comwikiLarry_Storch_1739.png,0,benign
data/phishing/phishing_dehomefurniture.comfilesget_msg.html_218.png,1,phishing
data/phishing/phishing_teknidataconsultores.comvy05sk_2447.png,1,phishing
data/phishing/lookbookinghotels.ws_240.png,1,phishing
data/phishing/phishing_ozzu.dewdxzw_2785.png,1,phishing
data/benign/genuine_events.sfgate.comoakland-cavenuesshow28025-elihu-m-harris-state-of-california-of_2081.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiRemstar_Corporation_1411.png,0,benign
data/benign/genuine_www.wiley.combwjournal.asp_1171.png,0,benign
data/benign/genuine_stores.ebay.comJOHNNYSVILLEARASHI-_i.html_495.png,0,benign
data/phishing/phishing_awesomebytes.com11kChase_Online.htm_2416.png,1,phishing
data/benign/genuine_dbpedia.orgpageBill_Ellerington_330.png,0,benign
data/benign/genuine_cookanddate.comconcept.php_2473.png,0,benign
data/benign/genuine_flickr.comphotosfloridamemory3341375526_1782.png,0,benign
data/benign/genuine_spokeo.comMicheleGrossman_958.png,0,benign
data/benign/genuine_en.memory-alpha.orgwikiPatricia_Tallman_2151.png,0,benign
data/benign/genuine_sell.com258FF9_2479.png,0,benign
data/benign/genuine_ehow.comlist_6137088_list-alpha-kappa-alpha-scholarships.html_156.png,0,benign
data/phishing/phishing_doubtclear.comimagescp.php_2947.png,1,phishing
data/benign/genuine_scotch-whisky.org.ukswa224.html_913.png,0,benign
data/phishing/phishing_bitly.comSZeE9d_650.png,1,phishing
data/benign/genuine_youtube.comwatch_2268.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiCategoryAmerican_Jews_1091.png,0,benign
data/benign/genuine_youtube.comwatch_1219.png,0,benign
data/phishing/phishing_claywrites.comwp-contentthemesusprocessing.html_2744.png,1,phishing
data/benign/genuine_vimeo.com9156541_217.png,0,benign
data/phishing/phishing_qitmall.comprevviesdetails.html_895.png,1,phishing
data/benign/genuine_findarticles.comparticlesmi_m0EUYis_48_4ai_53457375_861.png,0,benign
data/benign/genuine_wn.comBritish_royalty_2376.png,0,benign
data/phishing/phishing_sextase.rusystemlogsfinanceNewUserLoginsign-in_2246.png,1,phishing
data/benign/genuine_juabhigh.comnewpage1.htm_1706.png,0,benign
data/benign/genuine_123people.comawayneedwards_2546.png,0,benign
data/benign/genuine_wn.comBetty_Grable_2894.png,0,benign
data/phishing/phishing_www.babinet.czavatars19889hiresdir950bfa31df7949b609037a63b5509bc2_192.png,1,phishing
data/benign/genuine_tools.ietf.orghtmlrfc1773_1386.png,0,benign
data/benign/genuine_spoke.comdirpstarkerobert_1847.png,0,benign
data/benign/genuine_tshaonline.orghandbookonlinearticleshnf35_545.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiErnest_Truex_1901.png,0,benign
data/phishing/phishing_www.yohook.cnbbsjs_2015.png,1,phishing
data/phishing/www.dorotakatende.com_171.png,1,phishing
data/benign/genuine_pipl.comdirectorynameBeaudoin_2854.png,0,benign
data/phishing/phishing_best-targeted-traffic.cominst1.exe_2441.png,1,phishing
data/benign/superpages.com_74.png,0,benign
data/benign/manta.com_87.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiYanick_Dupre_Memorial_Award_1987.png,0,benign
data/benign/genuine_caldercats.comgerrard_linkssamuel-awg-brother.html_1089.png,0,benign
data/benign/genuine_absoluteastronomy.comtopicsTV5MONDE_11.png,0,benign
data/benign/genuine_www.rumormillnews.comcgi-binarchive.cgi_2234.png,0,benign
data/benign/genuine_123people.comsfrancoisbailly_1254.png,0,benign
data/benign/genuine_carbodyparts.netoldsmobile-delta_88-inventory.html_1441.png,0,benign
data/benign/genuine_boxrec.comlist_bouts.php_2923.png,0,benign
data/benign/genuine_nibs.com_41.png,0,benign
data/benign/citizendia.org_6.png,0,benign
data/benign/genuine_ca.finance.yahoo.comq_461.png,0,benign
data/phishing/visbymaklarna.se_49.png,1,phishing
data/benign/acronyms.thefreedictionary.com_200.png,0,benign
data/benign/genuine_amazon.comBlackening-Machine-HeaddpB000N3ST9I_2250.png,0,benign
data/benign/genuine_abcnews.go.comWNTstory_601.png,0,benign
data/benign/genuine_findsportsnow.comsportslisting63184th-annual-broadway-bridge-run_749.png,0,benign
data/benign/genuine_usa-people-search.comFind-David-Mello.aspx_567.png,0,benign
data/phishing/phishing_calambamisocc.gov.phlibrariesjoomlagoogleembed_1396.png,1,phishing
data/benign/genuine_prnewswire.comnews-releasesfire-smoke-coalition-applauds-congressional-fire-serv_43.png,0,benign
data/phishing/phishing_walkerandhall.co.ukvdG76VUY76rjnu_2665.png,1,phishing
data/phishing/phishing_infrared.comd_623.png,1,phishing
data/benign/genuine_browermillercole.com_2119.png,0,benign
data/benign/genuine_archive.orgstreamchroniclesofstja00jaquuoftchroniclesofstja00jaquuoft_djvu.txt_1208.png,0,benign
data/benign/genuine_icelebz.comSh-list.html_1280.png,0,benign
data/benign/genuine_docstoc.comdocs63437722000_Oklahoma_Sooners_football_team_488.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiTilley_lamp_1074.png,0,benign
data/phishing/phishing_mncsskcxn.blogspot.com_1666.png,1,phishing
data/phishing/phishing_cndoubleegret.comadminsecurecmd-login68db6b963702a368c839f9c95c05b69c_295.png,1,phishing
data/benign/genuine_markets.financialcontent.comstocksnewsread18646071Overstock.com_Unveils_O.co_Col_2454.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiSofa_Canadian_band_417.png,0,benign
data/phishing/phishing_cn.chiculture.net0309policyimages_1615.png,1,phishing
data/benign/genuine_baseball-almanac.comteamstatsroster.php_1530.png,0,benign
data/benign/genuine_thedieselshop.usINDEXSL-OS.html_2402.png,0,benign
data/benign/genuine_irishfa.comnewsitem3184carnegie-schools-cup-finals_1238.png,0,benign
data/phishing/phishing_www.kaptendemir.comjekupost.php_2634.png,1,phishing
data/benign/genuine_censusonline.usbrowseALBRIGHT_511.png,0,benign
data/benign/autopartswarehouse.com_101.png,0,benign
data/phishing/phishing_www.bl35.orgimages_2884.png,1,phishing
data/benign/genuine_southtexascollege.edu_2375.png,0,benign
data/phishing/phishing_voxcc.comtejedatemplatesbaseelementindex.htm_646.png,1,phishing
data/benign/genuine_thespec.comprintarticle545487_775.png,0,benign
data/benign/genuine_spokeo.comElizabethMacarthur_93.png,0,benign
data/benign/genuine_facebook.comArtsKC_1153.png,0,benign
data/benign/genuine_watchdog.netstaticindex06index_13699.html_752.png,0,benign
data/phishing/phishing_colleenthestylist.comrdrfp_2795.png,1,phishing
data/phishing/phishing_serviciospyme.clwp-contentthemesredifyremaxindex.htm_338.png,1,phishing
data/phishing/inpmall.com_143.png,1,phishing
data/benign/genuine_mbbp.comattorneyssteele_jeffrey.html_2662.png,0,benign
data/phishing/phishing_canonsupervideo4k.ws2sye3alf_2736.png,1,phishing
data/benign/genuine_facebook.compagesSubTropolis-Storage123608557683864_1844.png,0,benign
data/benign/genuine_basketballrecruiting.rivals.comcontent.asp_2230.png,0,benign
data/phishing/phishing_lokum1985.republika.pl78yhuinFYs_2243.png,1,phishing
data/benign/genuine_rnb4u.insearch-mora_462.png,0,benign
data/phishing/phishing_privatteodontologia.com.brsenderGoldencatGoldencatauthviewdocumentindex.html_733.png,1,phishing
data/phishing/phishing_webdav1.storegate.comuwiq175homeuwiq175_474.png,1,phishing
data/phishing/phishing_paronleather.comvqp0onp_1251.png,1,phishing
data/phishing/phishing_ingservice.ro845yfgh_1423.png,1,phishing
data/phishing/phishing_merrepenarts.com.auwp-contentthemestwentytenlanguages6511_777.png,1,phishing
data/phishing/phishing_broadmoorstorage.comq9ik3k3k21oo029ss8sauascofirmuk.php_491.png,1,phishing
data/benign/genuine_flickr.compeoplejordancurtis_169.png,0,benign
data/benign/genuine_mzyuos.typepad.comblog201111new-two-weeks-to-live-movie.html_427.png,0,benign
data/phishing/phishing_annakraktour.plWorldgucci2014gdocsprocessing.html_1415.png,1,phishing
data/benign/cricketdiane.wordpress.com_190.png,0,benign
data/benign/genuine_oac.cdlib.orgview_2566.png,0,benign
data/phishing/phishing_writingcommons.org_1352.png,1,phishing
data/benign/genuine_wachovia.comcheckingchecking.html_2400.png,0,benign
data/benign/genuine_pipl.comdirectorypeoplePaulineBujold_606.png,0,benign
data/benign/genuine_facebook.compeopleDavid-Meagher1544959165_1923.png,0,benign
data/benign/genuine_yesontheprize.blogspot.com2008091923-24-with-morenz-comes-second-cup.html_656.png,0,benign
data/phishing/phishing_9d345009-a-62cb3a1a-s-sites.googlegroups.comsitestickamcomlogindologin.html_1118.png,1,phishing
data/benign/itox.com_208.png,0,benign
data/phishing/phishing_chat-real-webcam1.blogspot.com_2344.png,1,phishing
data/phishing/phishing_tiny.cccartasi-it_2829.png,1,phishing
data/phishing/phishing_droliachemical.comremremaxindex.htm_1199.png,1,phishing
data/benign/genuine_linkedin.compubtodd-hoppe1934507_2171.png,0,benign
data/phishing/phishing_actioninterior.comaccounte-verifiedsecure-code6home8bac043b170054c270f6cfc44709a_1139.png,1,phishing
data/benign/genuine_isthisyour.namedirectoryfullnamesmagirard.htm_1552.png,0,benign
data/benign/genuine_usa-people-search.comFind-Carla-Brown-IA.aspx_3.png,0,benign
data/phishing/phishing_astuin.orguygfsdfaosaosaosindex.htm_48.png,1,phishing
data/benign/genuine_washingtonexaminer.comnews201111safrica-top-politician-faces-bribery-accusations_1136.png,0,benign
data/benign/usa-people-search.com_3.png,0,benign
data/benign/genuine_ecampsite.comcampgroundsalpha.php_1960.png,0,benign
data/benign/genuine_wheresbest.co.ukloc-searchgc153_273.png,0,benign
data/benign/genuine_tools.ietf.orghtmlrfc2896_1829.png,0,benign
data/benign/genuine_www.webreference.comxmlcolumn54_618.png,0,benign
data/benign/genuine_abebooks.com9780495110484Cosmos-Astronomy-New-Millennium--basic-0495110485plp_949.png,0,benign
data/phishing/phishing_firstchoiceok.comlaw1index_2011.png,1,phishing
data/benign/genuine_en.wikipedia.orgwiki2010_Canadian_Grand_Prix_1479.png,0,benign
data/benign/genuine_en.wikipedia.orgwikiWalter_Stull_374.png,0,benign
data/benign/genuine_publicrecords.compeople-search-recordsheather-floyd_2299.png,0,benign
data/phishing/phishing_zxpos.nettplChatnuchinucahsichimocalaibancagtzatocamlaizanfotolaiavas.html_2315.png,1,phishing
data/benign/genuine_answers.comtopicsabas_1099.png,0,benign
data/phishing/phishing_freeregisters14.blogspot.com_395.png,1,phishing
